Time, Bi213, Bi209, Pb, Tl
9493.0 956 8966 77 1
9494.0 956 8966 77 1
9495.0 956 8966 77 1
9496.0 956 8966 77 1
9497.0 956 8966 77 1
9498.0 956 8966 77 1
9499.0 956 8967 76 1
9500.0 956 8967 76 1
9501.0 956 8967 76 1
9502.0 956 8967 76 1
9503.0 955 8967 77 1
9504.0 955 8968 76 1
9505.0 955 8968 76 1
9506.0 955 8968 76 1
9507.0 955 8968 76 1
9508.0 955 8968 76 1
9509.0 955 8968 76 1
9510.0 955 8968 76 1
9511.0 955 8968 76 1
9512.0 954 8969 76 1
9513.0 954 8971 74 1
9514.0 954 8971 74 1
9515.0 954 8971 74 1
9516.0 954 8971 74 1
9517.0 954 8971 74 1
9518.0 954 8972 73 1
9519.0 954 8972 73 1
9520.0 954 8972 73 1
9521.0 954 8972 73 1
9522.0 954 8972 73 1
9523.0 954 8972 73 1
9524.0 953 8972 74 1
9525.0 952 8972 75 1
9526.0 952 8972 75 1
9527.0 952 8973 74 1
9528.0 952 8974 73 1
9529.0 951 8974 74 1
9530.0 951 8974 74 1
9531.0 951 8975 73 1
9532.0 950 8976 73 1
9533.0 950 8977 72 1
9534.0 950 8977 72 1
9535.0 950 8977 72 1
9536.0 950 8977 72 1
9537.0 950 8977 72 1
9538.0 950 8977 72 1
9539.0 950 8977 72 1
9540.0 950 8978 71 1
9541.0 950 8978 71 1
9542.0 950 8979 70 1
9543.0 950 8979 70 1
9544.0 950 8979 70 1
9545.0 950 8980 69 1
9546.0 950 8980 69 1
9547.0 949 8981 69 1
9548.0 949 8981 69 1
9549.0 949 8982 68 1
9550.0 948 8982 69 1
9551.0 948 8982 69 1
9552.0 947 8982 70 1
9553.0 947 8982 70 1
9554.0 947 8982 70 1
9555.0 947 8983 69 1
9556.0 946 8983 70 1
9557.0 945 8984 70 1
9558.0 945 8985 69 1
9559.0 945 8986 68 1
9560.0 945 8986 68 1
9561.0 945 8987 67 1
9562.0 944 8987 68 1
9563.0 944 8988 67 1
9564.0 943 8988 68 1
9565.0 943 8989 67 1
9566.0 943 8989 67 1
9567.0 943 8989 67 1
9568.0 942 8989 68 1
9569.0 941 8989 69 1
9570.0 941 8989 69 1
9571.0 940 8990 69 1
9572.0 940 8990 69 1
9573.0 939 8991 69 1
9574.0 938 8992 69 1
9575.0 938 8992 69 1
9576.0 938 8992 69 1
9577.0 938 8993 68 1
9578.0 938 8994 67 1
9579.0 938 8995 66 1
9580.0 938 8996 65 1
9581.0 937 8996 66 1
9582.0 937 8996 66 1
9583.0 937 8996 66 1
9584.0 937 8997 65 1
9585.0 937 8997 65 1
9586.0 937 8997 65 1
9587.0 937 8997 65 1
9588.0 937 8997 65 1
9589.0 937 8997 65 1
9590.0 937 9000 62 1
9591.0 937 9001 61 1
9592.0 937 9001 61 1
9593.0 937 9001 61 1
9594.0 937 9001 61 1
9595.0 937 9001 61 1
9596.0 937 9001 61 1
9597.0 937 9001 61 1
9598.0 937 9001 61 1
9599.0 936 9001 62 1
9600.0 936 9001 62 1
9601.0 936 9001 62 1
9602.0 936 9001 62 1
9603.0 936 9001 62 1
9604.0 936 9001 62 1
9605.0 936 9001 62 1
9606.0 936 9002 61 1
9607.0 935 9002 62 1
9608.0 935 9002 62 1
9609.0 935 9004 60 1
9610.0 935 9004 60 1
9611.0 934 9004 61 1
9612.0 934 9004 61 1
9613.0 934 9004 61 1
9614.0 933 9004 62 1
9615.0 932 9004 63 1
9616.0 932 9005 62 1
9617.0 932 9005 62 1
9618.0 932 9005 62 1
9619.0 932 9005 62 1
9620.0 931 9005 63 1
9621.0 931 9005 63 1
9622.0 931 9005 63 1
9623.0 931 9006 62 1
9624.0 930 9006 63 1
9625.0 930 9006 63 1
9626.0 930 9006 63 1
9627.0 928 9006 65 1
9628.0 928 9006 65 1
9629.0 928 9006 65 1
9630.0 928 9006 65 1
9631.0 928 9006 65 1
9632.0 928 9007 64 1
9633.0 928 9007 64 1
9634.0 928 9007 64 1
9635.0 928 9007 64 1
9636.0 928 9007 64 1
9637.0 926 9007 66 1
9638.0 925 9008 66 1
9639.0 925 9008 66 1
9640.0 925 9008 66 1
9641.0 925 9008 66 1
9642.0 924 9008 67 1
9643.0 924 9008 67 1
9644.0 924 9008 67 1
9645.0 924 9008 67 1
9646.0 924 9008 67 1
9647.0 924 9008 67 1
9648.0 924 9008 67 1
9649.0 924 9008 67 1
9650.0 924 9009 66 1
9651.0 924 9009 66 1
9652.0 923 9009 67 1
9653.0 923 9009 67 1
9654.0 923 9009 67 1
9655.0 922 9009 68 1
9656.0 922 9009 68 1
9657.0 922 9009 68 1
9658.0 922 9009 68 1
9659.0 922 9009 68 1
9660.0 922 9009 68 1
9661.0 922 9009 68 1
9662.0 921 9009 69 1
9663.0 921 9009 69 1
9664.0 921 9009 69 1
9665.0 921 9010 68 1
9666.0 921 9011 67 1
9667.0 920 9011 68 1
9668.0 920 9011 68 1
9669.0 920 9011 68 1
9670.0 920 9011 68 1
9671.0 920 9011 68 1
9672.0 920 9012 67 1
9673.0 920 9012 67 1
9674.0 920 9012 67 1
9675.0 919 9012 68 1
9676.0 919 9012 68 1
9677.0 919 9012 68 1
9678.0 919 9012 68 1
9679.0 918 9012 68 2
9680.0 918 9012 68 2
9681.0 918 9012 68 2
9682.0 918 9012 68 2
9683.0 918 9012 68 2
9684.0 917 9014 67 2
9685.0 917 9014 67 2
9686.0 917 9014 67 2
9687.0 917 9014 67 2
9688.0 917 9014 67 2
9689.0 917 9015 66 2
9690.0 917 9015 66 2
9691.0 917 9015 66 2
9692.0 917 9015 66 2
9693.0 917 9015 66 2
9694.0 917 9015 66 2
9695.0 917 9015 66 2
9696.0 917 9016 65 2
9697.0 917 9016 65 2
9698.0 917 9016 65 2
9699.0 917 9016 65 2
9700.0 917 9016 65 2
9701.0 917 9016 65 2
9702.0 917 9016 65 2
9703.0 917 9016 65 2
9704.0 916 9016 66 2
9705.0 916 9017 65 2
9706.0 916 9017 65 2
9707.0 916 9017 65 2
9708.0 916 9017 65 2
9709.0 916 9017 65 2
9710.0 915 9018 65 2
9711.0 914 9018 66 2
9712.0 914 9018 66 2
9713.0 913 9018 67 2
9714.0 913 9018 67 2
9715.0 911 9018 69 2
9716.0 911 9018 69 2
9717.0 911 9018 69 2
9718.0 911 9018 69 2
9719.0 911 9018 69 2
9720.0 911 9019 68 2
9721.0 910 9019 69 2
9722.0 910 9019 69 2
9723.0 910 9020 68 2
9724.0 910 9020 68 2
9725.0 910 9020 68 2
9726.0 909 9020 69 2
9727.0 909 9020 69 2
9728.0 909 9021 68 2
9729.0 909 9021 68 2
9730.0 909 9021 68 2
9731.0 909 9021 68 2
9732.0 908 9022 68 2
9733.0 908 9022 68 2
9734.0 907 9022 69 2
9735.0 907 9022 69 2
9736.0 907 9022 69 2
9737.0 907 9022 69 2
9738.0 907 9023 68 2
9739.0 907 9023 68 2
9740.0 907 9023 68 2
9741.0 906 9024 68 2
9742.0 906 9025 67 2
9743.0 906 9025 67 2
9744.0 906 9025 67 2
9745.0 905 9025 68 2
9746.0 905 9025 68 2
9747.0 904 9026 68 2
9748.0 904 9026 68 2
9749.0 904 9026 68 2
9750.0 904 9026 68 2
9751.0 903 9026 69 2
9752.0 903 9026 69 2
9753.0 903 9026 69 2
9754.0 902 9026 70 2
9755.0 902 9026 70 2
9756.0 902 9026 70 2
9757.0 902 9026 70 2
9758.0 901 9026 71 2
9759.0 901 9026 71 2
9760.0 901 9026 71 2
9761.0 900 9027 71 2
9762.0 900 9027 71 2
9763.0 900 9027 71 2
9764.0 900 9028 70 2
9765.0 900 9028 70 2
9766.0 899 9029 70 2
9767.0 899 9029 70 2
9768.0 899 9029 70 2
9769.0 899 9030 69 2
9770.0 899 9030 69 2
9771.0 899 9030 69 2
9772.0 899 9030 69 2
9773.0 898 9030 70 2
9774.0 896 9030 72 2
9775.0 896 9032 70 2
9776.0 896 9032 70 2
9777.0 896 9032 70 2
9778.0 896 9033 69 2
9779.0 896 9033 69 2
9780.0 896 9034 68 2
9781.0 896 9034 68 2
9782.0 896 9034 68 2
9783.0 896 9034 68 2
9784.0 896 9034 68 2
9785.0 895 9034 69 2
9786.0 895 9034 69 2
9787.0 895 9034 69 2
9788.0 894 9034 70 2
9789.0 894 9034 70 2
9790.0 894 9034 70 2
9791.0 894 9034 70 2
9792.0 893 9034 71 2
9793.0 892 9034 72 2
9794.0 892 9034 72 2
9795.0 892 9034 72 2
9796.0 892 9034 72 2
9797.0 892 9034 72 2
9798.0 892 9034 72 2
9799.0 892 9034 72 2
9800.0 892 9035 71 2
9801.0 892 9035 71 2
9802.0 892 9035 71 2
9803.0 892 9036 70 2
9804.0 892 9036 70 2
9805.0 892 9036 70 2
9806.0 892 9036 70 2
9807.0 892 9036 70 2
9808.0 892 9036 70 2
9809.0 892 9036 70 2
9810.0 892 9036 70 2
9811.0 892 9036 70 2
9812.0 892 9036 70 2
9813.0 892 9036 70 2
9814.0 892 9037 69 2
9815.0 892 9038 68 2
9816.0 892 9039 67 2
9817.0 891 9039 68 2
9818.0 891 9039 68 2
9819.0 891 9040 67 2
9820.0 891 9040 67 2
9821.0 891 9040 67 2
9822.0 890 9040 68 2
9823.0 890 9040 68 2
9824.0 890 9040 68 2
9825.0 890 9041 67 2
9826.0 890 9041 67 2
9827.0 889 9042 67 2
9828.0 889 9042 67 2
9829.0 889 9042 67 2
9830.0 889 9042 67 2
9831.0 889 9042 67 2
9832.0 888 9043 67 2
9833.0 888 9043 67 2
9834.0 888 9044 66 2
9835.0 888 9045 65 2
9836.0 888 9045 65 2
9837.0 888 9046 64 2
9838.0 888 9047 63 2
9839.0 888 9047 63 2
9840.0 887 9047 64 2
9841.0 887 9047 64 2
9842.0 887 9047 64 2
9843.0 886 9047 65 2
9844.0 886 9047 65 2
9845.0 886 9047 65 2
9846.0 886 9047 65 2
9847.0 885 9047 66 2
9848.0 885 9047 66 2
9849.0 885 9047 66 2
9850.0 885 9047 66 2
9851.0 885 9048 65 2
9852.0 884 9048 66 2
9853.0 884 9049 65 2
9854.0 884 9049 65 2
9855.0 884 9049 65 2
9856.0 884 9050 64 2
9857.0 884 9050 64 2
9858.0 883 9050 65 2
9859.0 882 9050 66 2
9860.0 882 9050 66 2
9861.0 881 9050 67 2
9862.0 881 9050 67 2
9863.0 881 9051 66 2
9864.0 881 9051 66 2
9865.0 881 9051 66 2
9866.0 881 9051 66 2
9867.0 880 9051 67 2
9868.0 880 9052 66 2
9869.0 880 9053 65 2
9870.0 880 9053 65 2
9871.0 880 9053 65 2
9872.0 880 9053 65 2
9873.0 879 9053 66 2
9874.0 879 9054 65 2
9875.0 879 9054 65 2
9876.0 878 9055 65 2
9877.0 878 9055 65 2
9878.0 878 9056 64 2
9879.0 878 9056 64 2
9880.0 878 9056 64 2
9881.0 877 9056 65 2
9882.0 877 9056 65 2
9883.0 877 9056 65 2
9884.0 877 9057 64 2
9885.0 877 9057 64 2
9886.0 877 9057 64 2
9887.0 876 9057 65 2
9888.0 876 9057 65 2
9889.0 876 9058 64 2
9890.0 876 9058 64 2
9891.0 875 9058 65 2
9892.0 875 9058 65 2
9893.0 875 9058 65 2
9894.0 875 9058 65 2
9895.0 875 9058 65 2
9896.0 875 9058 65 2
9897.0 875 9058 65 2
9898.0 875 9058 65 2
9899.0 875 9058 65 2
9900.0 875 9058 65 2
9901.0 874 9059 65 2
9902.0 874 9059 65 2
9903.0 873 9059 66 2
9904.0 873 9059 66 2
9905.0 873 9059 66 2
9906.0 873 9060 65 2
9907.0 872 9060 66 2
9908.0 872 9061 65 2
9909.0 872 9062 64 2
9910.0 872 9062 64 2
9911.0 871 9064 63 2
9912.0 871 9064 63 2
9913.0 871 9064 63 2
9914.0 871 9065 62 2
9915.0 870 9065 63 2
9916.0 870 9065 63 2
9917.0 870 9065 63 2
9918.0 869 9066 63 2
9919.0 869 9066 63 2
9920.0 869 9066 63 2
9921.0 869 9066 63 2
9922.0 868 9066 64 2
9923.0 867 9066 65 2
9924.0 867 9066 65 2
9925.0 867 9066 65 2
9926.0 867 9066 65 2
9927.0 867 9066 65 2
9928.0 866 9066 66 2
9929.0 866 9066 66 2
9930.0 865 9066 67 2
9931.0 865 9066 67 2
9932.0 865 9066 67 2
9933.0 865 9066 67 2
9934.0 865 9066 67 2
9935.0 865 9066 67 2
9936.0 864 9066 68 2
9937.0 864 9066 68 2
9938.0 864 9066 68 2
9939.0 864 9066 68 2
9940.0 864 9066 68 2
9941.0 864 9066 68 2
9942.0 864 9066 68 2
9943.0 864 9066 68 2
9944.0 864 9066 68 2
9945.0 864 9066 68 2
9946.0 864 9066 68 2
9947.0 864 9066 68 2
9948.0 864 9067 67 2
9949.0 863 9067 68 2
9950.0 863 9067 68 2
9951.0 863 9068 67 2
9952.0 863 9069 66 2
9953.0 862 9069 67 2
9954.0 862 9069 67 2
9955.0 860 9070 68 2
9956.0 860 9070 68 2
9957.0 860 9070 68 2
9958.0 860 9070 68 2
9959.0 859 9070 69 2
9960.0 858 9071 69 2
9961.0 858 9071 69 2
9962.0 858 9071 69 2
9963.0 858 9071 69 2
9964.0 857 9071 70 2
9965.0 856 9071 71 2
9966.0 855 9071 72 2
9967.0 855 9071 72 2
9968.0 854 9071 73 2
9969.0 854 9071 73 2
9970.0 854 9072 72 2
9971.0 854 9073 71 2
9972.0 854 9073 71 2
9973.0 854 9073 71 2
9974.0 854 9073 71 2
9975.0 854 9073 71 2
9976.0 854 9074 70 2
9977.0 854 9074 71 1
9978.0 854 9077 68 1
9979.0 854 9077 68 1
9980.0 854 9077 68 1
9981.0 854 9078 67 1
9982.0 854 9078 67 1
9983.0 852 9078 69 1
9984.0 852 9078 69 1
9985.0 851 9078 70 1
9986.0 850 9078 71 1
9987.0 850 9078 71 1
9988.0 850 9078 71 1
9989.0 850 9078 71 1
9990.0 849 9078 72 1
9991.0 849 9078 72 1
9992.0 848 9078 73 1
9993.0 847 9079 73 1
9994.0 847 9079 73 1
9995.0 847 9079 73 1
9996.0 847 9079 73 1
9997.0 847 9079 73 1
9998.0 847 9080 72 1
9999.0 847 9080 72 1
10000.0 847 9080 72 1
10001.0 846 9081 72 1
10002.0 846 9081 72 1
10003.0 846 9081 72 1
10004.0 846 9081 72 1
10005.0 845 9083 71 1
10006.0 844 9083 72 1
10007.0 844 9083 72 1
10008.0 844 9083 72 1
10009.0 844 9083 72 1
10010.0 844 9083 72 1
10011.0 844 9083 72 1
10012.0 843 9083 73 1
10013.0 843 9083 73 1
10014.0 843 9083 73 1
10015.0 843 9084 72 1
10016.0 842 9084 73 1
10017.0 842 9084 73 1
10018.0 842 9084 73 1
10019.0 842 9084 73 1
10020.0 841 9084 74 1
10021.0 840 9086 73 1
10022.0 840 9086 73 1
10023.0 840 9086 73 1
10024.0 840 9086 73 1
10025.0 840 9086 73 1
10026.0 840 9086 73 1
10027.0 840 9086 73 1
10028.0 840 9087 72 1
10029.0 840 9088 71 1
10030.0 840 9088 71 1
10031.0 840 9088 71 1
10032.0 840 9088 71 1
10033.0 840 9088 71 1
10034.0 840 9088 71 1
10035.0 840 9090 69 1
10036.0 840 9090 69 1
10037.0 839 9091 69 1
10038.0 839 9091 69 1
10039.0 839 9091 69 1
10040.0 839 9091 69 1
10041.0 839 9091 69 1
10042.0 838 9091 70 1
10043.0 838 9091 70 1
10044.0 837 9091 71 1
10045.0 837 9091 71 1
10046.0 837 9091 71 1
10047.0 837 9091 71 1
10048.0 837 9091 71 1
10049.0 837 9092 70 1
10050.0 837 9093 69 1
10051.0 837 9093 69 1
10052.0 836 9093 70 1
10053.0 836 9094 69 1
10054.0 836 9094 69 1
10055.0 836 9094 69 1
10056.0 836 9094 69 1
10057.0 836 9094 69 1
10058.0 836 9094 69 1
10059.0 836 9094 69 1
10060.0 836 9094 69 1
10061.0 836 9094 69 1
10062.0 836 9094 69 1
10063.0 835 9094 70 1
10064.0 835 9094 70 1
10065.0 835 9095 69 1
10066.0 835 9095 69 1
10067.0 835 9095 69 1
10068.0 835 9095 69 1
10069.0 835 9096 68 1
10070.0 835 9096 68 1
10071.0 834 9096 69 1
10072.0 834 9096 69 1
10073.0 834 9096 69 1
10074.0 834 9096 69 1
10075.0 834 9097 68 1
10076.0 833 9098 68 1
10077.0 833 9098 68 1
10078.0 833 9098 68 1
10079.0 833 9098 68 1
10080.0 833 9098 68 1
10081.0 832 9098 69 1
10082.0 831 9098 70 1
10083.0 831 9099 69 1
10084.0 831 9100 68 1
10085.0 831 9100 68 1
10086.0 831 9100 68 1
10087.0 831 9100 68 1
10088.0 831 9101 67 1
10089.0 831 9101 67 1
10090.0 831 9101 67 1
10091.0 831 9101 67 1
10092.0 831 9101 67 1
10093.0 831 9101 67 1
10094.0 830 9101 68 1
10095.0 829 9101 69 1
10096.0 829 9101 69 1
10097.0 828 9102 69 1
10098.0 828 9102 69 1
10099.0 828 9102 69 1
10100.0 828 9102 69 1
10101.0 828 9103 68 1
10102.0 827 9103 69 1
10103.0 827 9103 69 1
10104.0 827 9103 69 1
10105.0 826 9103 70 1
10106.0 824 9104 72 0
10107.0 824 9104 72 0
10108.0 824 9104 72 0
10109.0 824 9106 70 0
10110.0 823 9107 70 0
10111.0 823 9108 69 0
10112.0 822 9109 69 0
10113.0 822 9109 69 0
10114.0 822 9109 69 0
10115.0 821 9109 70 0
10116.0 821 9109 70 0
10117.0 821 9109 70 0
10118.0 820 9109 71 0
10119.0 820 9109 71 0
10120.0 820 9111 69 0
10121.0 819 9111 70 0
10122.0 818 9111 71 0
10123.0 817 9111 72 0
10124.0 817 9111 72 0
10125.0 817 9112 71 0
10126.0 817 9112 71 0
10127.0 817 9112 71 0
10128.0 817 9112 71 0
10129.0 816 9112 72 0
10130.0 816 9112 72 0
10131.0 816 9112 72 0
10132.0 816 9112 72 0
10133.0 816 9113 71 0
10134.0 816 9113 71 0
10135.0 816 9113 71 0
10136.0 816 9113 71 0
10137.0 816 9114 70 0
10138.0 816 9114 70 0
10139.0 816 9114 70 0
10140.0 816 9114 70 0
10141.0 816 9114 70 0
10142.0 816 9115 69 0
10143.0 816 9115 69 0
10144.0 816 9115 69 0
10145.0 816 9115 69 0
10146.0 816 9115 69 0
10147.0 815 9115 70 0
10148.0 815 9115 70 0
10149.0 815 9116 69 0
10150.0 815 9116 69 0
10151.0 815 9116 69 0
10152.0 815 9116 69 0
10153.0 815 9116 69 0
10154.0 815 9116 69 0
10155.0 814 9116 70 0
10156.0 814 9116 70 0
10157.0 814 9117 69 0
10158.0 814 9117 69 0
10159.0 814 9117 69 0
10160.0 814 9117 69 0
10161.0 814 9117 69 0
10162.0 814 9117 69 0
10163.0 814 9117 69 0
10164.0 814 9117 69 0
10165.0 813 9117 70 0
10166.0 813 9117 70 0
10167.0 813 9117 70 0
10168.0 813 9118 69 0
10169.0 813 9118 69 0
10170.0 812 9118 70 0
10171.0 812 9118 70 0
10172.0 811 9120 69 0
10173.0 811 9121 68 0
10174.0 811 9121 68 0
10175.0 811 9121 68 0
10176.0 811 9121 68 0
10177.0 811 9121 68 0
10178.0 810 9121 69 0
10179.0 810 9122 68 0
10180.0 810 9122 68 0
10181.0 810 9122 68 0
10182.0 810 9122 68 0
10183.0 810 9122 68 0
10184.0 810 9123 67 0
10185.0 810 9123 67 0
10186.0 809 9123 68 0
10187.0 809 9123 68 0
10188.0 809 9123 68 0
10189.0 809 9123 68 0
10190.0 809 9123 68 0
10191.0 809 9123 68 0
10192.0 809 9123 68 0
10193.0 809 9123 68 0
10194.0 808 9123 69 0
10195.0 807 9123 70 0
10196.0 807 9124 69 0
10197.0 807 9124 69 0
10198.0 807 9124 69 0
10199.0 807 9125 68 0
10200.0 807 9125 68 0
10201.0 805 9125 70 0
10202.0 804 9125 71 0
10203.0 804 9126 70 0
10204.0 804 9126 70 0
10205.0 802 9126 72 0
10206.0 802 9126 72 0
10207.0 802 9126 72 0
10208.0 802 9126 72 0
10209.0 801 9128 71 0
10210.0 801 9128 71 0
10211.0 801 9128 71 0
10212.0 801 9128 71 0
10213.0 800 9128 72 0
10214.0 800 9128 72 0
10215.0 800 9128 72 0
10216.0 800 9128 72 0
10217.0 800 9128 72 0
10218.0 800 9128 72 0
10219.0 800 9128 72 0
10220.0 800 9128 72 0
10221.0 800 9128 72 0
10222.0 800 9128 72 0
10223.0 800 9128 72 0
10224.0 800 9129 71 0
10225.0 800 9129 71 0
10226.0 800 9129 71 0
10227.0 799 9129 72 0
10228.0 799 9129 72 0
10229.0 798 9129 73 0
10230.0 798 9129 73 0
10231.0 798 9129 73 0
10232.0 798 9130 72 0
10233.0 798 9130 72 0
10234.0 798 9130 72 0
10235.0 798 9130 72 0
10236.0 798 9130 72 0
10237.0 798 9130 72 0
10238.0 797 9131 71 1
10239.0 797 9131 71 1
10240.0 797 9131 71 1
10241.0 797 9131 71 1
10242.0 797 9131 71 1
10243.0 796 9131 72 1
10244.0 796 9131 72 1
10245.0 796 9131 72 1
10246.0 796 9131 72 1
10247.0 796 9131 72 1
10248.0 796 9132 71 1
10249.0 796 9133 70 1
10250.0 796 9133 70 1
10251.0 795 9133 71 1
10252.0 794 9133 72 1
10253.0 794 9133 72 1
10254.0 794 9134 71 1
10255.0 794 9134 71 1
10256.0 794 9135 70 1
10257.0 794 9135 70 1
10258.0 793 9135 71 1
10259.0 792 9135 72 1
10260.0 792 9135 72 1
10261.0 792 9135 72 1
10262.0 792 9135 72 1
10263.0 792 9135 72 1
10264.0 792 9135 72 1
10265.0 792 9136 71 1
10266.0 792 9137 70 1
10267.0 792 9137 70 1
10268.0 791 9138 70 1
10269.0 791 9139 69 1
10270.0 791 9139 69 1
10271.0 791 9139 69 1
10272.0 791 9139 69 1
10273.0 791 9139 69 1
10274.0 791 9139 69 1
10275.0 791 9139 69 1
10276.0 790 9140 69 1
10277.0 789 9140 70 1
10278.0 789 9140 70 1
10279.0 789 9141 69 1
10280.0 789 9141 69 1
10281.0 789 9141 69 1
10282.0 789 9141 69 1
10283.0 789 9141 69 1
10284.0 787 9141 71 1
10285.0 787 9141 71 1
10286.0 787 9141 71 1
10287.0 787 9141 71 1
10288.0 787 9141 71 1
10289.0 786 9142 71 1
10290.0 786 9142 71 1
10291.0 786 9144 69 1
10292.0 786 9144 69 1
10293.0 786 9144 69 1
10294.0 786 9144 69 1
10295.0 786 9144 69 1
10296.0 785 9144 70 1
10297.0 785 9144 70 1
10298.0 785 9144 70 1
10299.0 785 9144 70 1
10300.0 785 9144 70 1
10301.0 785 9144 70 1
10302.0 785 9144 71 0
10303.0 785 9144 71 0
10304.0 784 9144 72 0
10305.0 784 9144 72 0
10306.0 784 9144 72 0
10307.0 783 9144 73 0
10308.0 783 9144 73 0
10309.0 783 9144 73 0
10310.0 783 9144 73 0
10311.0 783 9144 73 0
10312.0 783 9145 72 0
10313.0 783 9145 72 0
10314.0 782 9145 73 0
10315.0 782 9145 73 0
10316.0 782 9145 73 0
10317.0 782 9145 73 0
10318.0 782 9146 72 0
10319.0 782 9146 72 0
10320.0 782 9146 72 0
10321.0 782 9146 72 0
10322.0 782 9146 72 0
10323.0 782 9146 72 0
10324.0 781 9146 73 0
10325.0 781 9146 73 0
10326.0 780 9147 73 0
10327.0 780 9147 73 0
10328.0 780 9148 72 0
10329.0 780 9148 72 0
10330.0 780 9149 71 0
10331.0 780 9151 69 0
10332.0 780 9151 69 0
10333.0 780 9151 69 0
10334.0 780 9151 69 0
10335.0 780 9151 69 0
10336.0 780 9152 68 0
10337.0 780 9152 68 0
10338.0 780 9152 68 0
10339.0 780 9152 68 0
10340.0 780 9153 67 0
10341.0 780 9153 67 0
10342.0 779 9153 68 0
10343.0 779 9153 68 0
10344.0 779 9153 68 0
10345.0 779 9153 68 0
10346.0 779 9153 68 0
10347.0 779 9154 67 0
10348.0 779 9156 65 0
10349.0 778 9156 66 0
10350.0 778 9157 65 0
10351.0 778 9157 65 0
10352.0 778 9157 65 0
10353.0 778 9157 65 0
10354.0 778 9157 65 0
10355.0 778 9157 65 0
10356.0 778 9159 63 0
10357.0 777 9159 64 0
10358.0 777 9159 64 0
10359.0 777 9159 64 0
10360.0 776 9159 65 0
10361.0 776 9159 65 0
10362.0 776 9160 64 0
10363.0 776 9161 63 0
10364.0 776 9161 63 0
10365.0 775 9161 64 0
10366.0 774 9161 65 0
10367.0 774 9161 65 0
10368.0 774 9161 65 0
10369.0 774 9162 64 0
10370.0 774 9162 64 0
10371.0 774 9163 63 0
10372.0 774 9164 62 0
10373.0 774 9164 62 0
10374.0 774 9164 62 0
10375.0 773 9165 62 0
10376.0 773 9165 62 0
10377.0 773 9165 62 0
10378.0 773 9165 62 0
10379.0 773 9165 62 0
10380.0 773 9166 61 0
10381.0 772 9166 62 0
10382.0 772 9166 62 0
10383.0 771 9166 63 0
10384.0 771 9166 63 0
10385.0 771 9166 63 0
10386.0 770 9166 64 0
10387.0 770 9166 64 0
10388.0 770 9166 64 0
10389.0 770 9166 64 0
10390.0 770 9166 64 0
10391.0 769 9167 64 0
10392.0 769 9167 64 0
10393.0 769 9167 64 0
10394.0 768 9167 65 0
10395.0 768 9167 65 0
10396.0 768 9167 65 0
10397.0 768 9167 65 0
10398.0 768 9167 65 0
10399.0 768 9167 65 0
10400.0 768 9167 65 0
10401.0 768 9167 65 0
10402.0 768 9167 65 0
10403.0 767 9167 66 0
10404.0 767 9169 64 0
10405.0 765 9169 66 0
10406.0 765 9169 66 0
10407.0 765 9169 66 0
10408.0 765 9169 66 0
10409.0 765 9169 66 0
10410.0 765 9170 65 0
10411.0 765 9170 65 0
10412.0 765 9170 65 0
10413.0 765 9170 65 0
10414.0 764 9170 66 0
10415.0 763 9170 67 0
10416.0 763 9170 67 0
10417.0 762 9170 68 0
10418.0 762 9170 68 0
10419.0 762 9170 68 0
10420.0 762 9170 68 0
10421.0 762 9170 68 0
10422.0 762 9171 67 0
10423.0 762 9171 67 0
10424.0 762 9171 67 0
10425.0 762 9171 67 0
10426.0 762 9171 67 0
10427.0 762 9171 67 0
10428.0 762 9171 67 0
10429.0 762 9171 67 0
10430.0 762 9171 67 0
10431.0 761 9172 67 0
10432.0 761 9172 67 0
10433.0 761 9172 67 0
10434.0 761 9173 66 0
10435.0 761 9173 66 0
10436.0 761 9173 66 0
10437.0 761 9173 66 0
10438.0 761 9173 66 0
10439.0 761 9173 66 0
10440.0 760 9174 66 0
10441.0 759 9174 67 0
10442.0 759 9174 67 0
10443.0 758 9174 68 0
10444.0 758 9174 68 0
10445.0 758 9174 68 0
10446.0 758 9174 68 0
10447.0 757 9174 69 0
10448.0 757 9174 69 0
10449.0 757 9175 68 0
10450.0 757 9175 68 0
10451.0 757 9176 67 0
10452.0 756 9176 68 0
10453.0 756 9176 68 0
10454.0 756 9176 68 0
10455.0 755 9177 68 0
10456.0 755 9177 68 0
10457.0 755 9177 68 0
10458.0 755 9177 68 0
10459.0 755 9177 68 0
10460.0 754 9179 67 0
10461.0 754 9179 67 0
10462.0 754 9179 67 0
10463.0 754 9179 67 0
10464.0 753 9179 68 0
10465.0 753 9179 68 0
10466.0 753 9180 67 0
10467.0 753 9180 67 0
10468.0 753 9180 67 0
10469.0 753 9180 67 0
10470.0 752 9180 68 0
10471.0 752 9180 68 0
10472.0 752 9181 67 0
10473.0 752 9181 67 0
10474.0 752 9181 67 0
10475.0 752 9181 67 0
10476.0 752 9181 67 0
10477.0 752 9181 67 0
10478.0 752 9181 67 0
10479.0 752 9181 67 0
10480.0 751 9181 68 0
10481.0 751 9181 68 0
10482.0 751 9181 68 0
10483.0 751 9181 68 0
10484.0 751 9181 68 0
10485.0 751 9182 67 0
10486.0 751 9182 67 0
10487.0 751 9182 67 0
10488.0 751 9182 67 0
10489.0 751 9182 67 0
10490.0 751 9182 67 0
